source,property_type,transaction,city,page,title,price_text,price_dh,surface_m2,price_m2_calculated,price_m2_mentioned,location,zoning,facade_m,url,raw_text
mubawab,terrain,vente,Casablanca,5,Terrain à vendre a Chafchaouni,48 000 000 DH,48000000,16520.0,2905.57,,DH Terrain à vendre a Chafchaouni Aïn Sebaâ,R3,,https://www.mubawab.ma/fr/a/8090295/terrain-%C3%A0-vendre-a-chafchaouni,"48 000 000 DH Terrain à vendre a Chafchaouni Aïn Sebaâ, Casablanca 16520 m² Très bon choix pour ce terrain à vendre. Bd Chafchaouni Situé sur le boulevard, zone I2s prix 3200 DHS/m prix 48 000 000 DH. Surface du bien : 16520 m². Le terrain est situé sur 3 rue, dont le boulevard principale. Industriel R3 Ce terrain est en vente à Zone Industrielle Zenata, Casablanca Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,5,Magnifique Terrain d'Angle CALIFORNIE,5 924 500 DH,5924500,697.0,8500.0,8500.0,DH Magnifique Terrain d'Angle CALIFORNIE Californie,,,https://www.mubawab.ma/fr/a/7851036/magnifique-terrain-d-angle-californie,"5 924 500 DH Magnifique Terrain d'Angle CALIFORNIE Californie, Casablanca 697 m² DERNIÈRES OPPORTUNITÉS A SAISIR!!! Très beau Terrain carré, faisant Angle, zone villa d'une surface de 697m² bien situé sur le quartier Californie A VENDRE. Superficie terrain : 697m² Zoning : Villa Lot : 1 Façade : Double de 54m. Prix : 8.500 DH/m² Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,5,Terrain à vendre,21 700 000 DH,21700000,1000.0,21700.0,,DH Terrain à vendre Anfa,,,https://www.mubawab.ma/fr/a/8318820/terrain-%C3%A0-vendre,"21 700 000 DH Terrain à vendre Anfa, Casablanca 1000 m² Saigh Immo met en vente un terrain avec construction à démolir, d’une superficie de 1000 m², idéalement situé à Paranfa. Implanté dans une rue calme et sécurisée, parfait pour une construction de villa avec une belle orientation Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,5,Vente 808 m2 terrain villa ANFA Golf HIPPODROME,16 160 000 DH,16160000,808.0,20000.0,,terrain villa ANFA Golf HIPPODROME Anfa Supérieur,,,https://www.mubawab.ma/fr/a/8234318/vente-808-m2-terrain-villa-anfa-golf-hippodrome,"16 160 000 DH Vente 808 m2 terrain villa ANFA Golf HIPPODROME Anfa Supérieur, Casablanca 808 m² À vendre superbe terrain de 808 m² idéalement situé à Anfa Hippodrome, l’un des quartiers les plus recherchés de Casablanca, à proximité immédiate du Golf Royal. Ce terrain offre un emplacement exceptionnel pour la construction d’une villa de prestige avec piscine et jardin, dans un environnement calme, verdoyant et sécurisé. Atouts du bien : Quartier résidentiel haut standing Proximité du Golf Royal et d’Anfa Supérieur Terrain bien proportionn... Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,5,Résidence Picasso 2,670 000 DH,670000,,,,vous Roches Noires,,,https://www.mubawab.ma/fr/p/4063/r%C3%A9sidence-picasso-2,"À partir de 670 000 DH IMMOBILIER NEUF Résidence Picasso 2 appartements pour investissemt locatif situé au quartier roches noires, sur le boulevard moulay smail et en face de la maison kia, la résidence picasso 2, nouveau projet du groupe sbai freres, vous Roches Noires, Casablanca Haut standing Finalisé Livraison: juin 2024 En savoir plus"
mubawab,terrain,vente,Casablanca,5,Terrain 430 m 2,2 580 000 DH,2580000,430.0,6000.0,,Hay Arrahma,,,https://www.mubawab.ma/fr/a/8196716/terrain-430-m-2,"2 580 000 DH Terrain 430 m 2 Hay Arrahma, Casablanca 430 m² terrain a vendre de 430 m2 titré avec plan, facades, a lotissement erahma zone moulay rachid casablanca Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,5,Terrain 3 facades bd rachidi à vendre,20 960 000 DH,20960000,655.0,32000.0,,facades bd rachidi à vendre Moulay Youssef,R3,,https://www.mubawab.ma/fr/a/8328461/terrain-3-facades-bd-rachidi-%C3%A0-vendre,"20 960 000 DH Terrain 3 facades bd rachidi à vendre Moulay Youssef, Casablanca 655 m² Vente d'un terrain en plein boulevard rachidi d'une surface de 655m en R3 idéal Dossier complet disponible Prix demandé : 32000/m Honoraires d'agence : 2.5% hors taxes Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,5,Terrain à vendre Casablanca Nassim 2 – 447 m²,3 486 600 DH,3486600,447.0,7800.0,,,D1,,https://www.mubawab.ma/fr/a/8320339/terrain-%C3%A0-vendre-casablanca-nassim-2-%E2%80%93-447-m%C2%B2,"3 486 600 DH Terrain à vendre Casablanca Nassim 2 – 447 m² Nassim 2, Casablanca 447 m² ABI Capital propose à la vente un terrain villa situé à Casablanca dans le secteur recherché de Nassim 2 – Hay Hassani, à proximité immédiate de Almaz, Decathlon et de la Rocade Sud-Ouest. D’une superficie de 447 m², ce terrain bénéficie d’un emplacement stratégique dans un quartier résidentiel en pleine expansion, idéal pour un projet de villa moderne. Situé en zone D1, dédiée à l’habitat individuel, le terrain offre un cadre adapté à la r... Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,5,À VENDRE – Terrain de 630 m² à RIVIERA,9 800 000 DH,9800000,630.0,15555.56,,à RIVIERA Plateau (Al Batha),Zone  B3,19.0,https://www.mubawab.ma/fr/a/8214473/%C3%A0-vendre-%E2%80%93-terrain-de-630-m%C2%B2-%C3%A0-riviera,"9 800 000 DH À VENDRE – Terrain de 630 m² à RIVIERA Plateau (Al Batha), Casablanca 630 m² Très belle opportunité pour promoteurs immobiliers ! • Superficie : 630 m² • Façade : 19 mètres • Zone : B3s • Recul : 4 m • Orientation façade : NORD • Situé à RIVIERA, dans un secteur recherché, offrant un excellent potentiel pour un projet immobilier. Occasion à saisir rapidemen... Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,5,A VENDRE Terrain commercial 2000m² CALIFORNIE,22 500 000 DH,22500000,2000.0,11250.0,,CALIFORNIE Californie,R2,,https://www.mubawab.ma/fr/a/8247104/a-vendre-terrain-commercial-2000m%C2%B2-californie,"22 500 000 DH A VENDRE Terrain commercial 2000m² CALIFORNIE Californie, Casablanca 2000 m² Terrain commercial de 2000 m² situé en angle, dans le quartier Californie, sur le boulevard Panoramique. Zone commerciale dynamique Construction R2 autorisée Possibilité de développement d’environ 650 m² par niveau Quatre niveaux aménageables : sous-sol, rez-de-jardin, rez-de-chaussée et étage Idéal pour bureaux, clinique ou autres activités commerciales Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,5,A vendte lot villa 250m² Sidi Maarouf CASANEARSHOR,2 400 000 DH,2400000,250.0,9600.0,,Sidi Maarouf CASANEARSHOR Sidi Maarouf,,,https://www.mubawab.ma/fr/a/7670043/a-vendte-lot-villa-250m%C2%B2-sidi-maarouf-casanearshor,"2 400 000 DH A vendte lot villa 250m² Sidi Maarouf CASANEARSHOR Sidi Maarouf, Casablanca 250 m² A vendre un terrain de 250m² pour réaliser votre villa en BANDE avec une bonne orientation. Le lot se trouve à côte de l 'entrée de CASANEARSHORE sidi Marrouf. Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,5,Terrain de 400m² CIL zone C3,8 500 000 DH,8500000,400.0,21250.0,,CIL (Hay Salam),R3,15.0,https://www.mubawab.ma/fr/a/8214466/terrain-de-400m%C2%B2-cil-zone-c3,"8 500 000 DH Terrain de 400m² CIL zone C3 CIL (Hay Salam), Casablanca 400 m² Très belle opportunité pour promoteurs immobiliers ! • Superficie : 400 m² • Façade : 15 mètres • Zone : C3 • Recul : 0 m • Orientation façade : Sud • Constructibilité : 145m2 / niveau en R3 Situé au CIL, dans un secteur recherché, offrant un excellent potentie... Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,5,À VENDRE – Terrain de 1388 m² Anoual B5,25 000 DH,25000,1388.0,18.01,25000.0,Maârif,B5,42.0,https://www.mubawab.ma/fr/a/8214684/%C3%A0-vendre-%E2%80%93-terrain-de-1388-m%C2%B2-anoual-b5,"25 000 DH À VENDRE – Terrain de 1388 m² Anoual B5 Maârif, Casablanca 1388 m² Opportunité rare pour promoteurs et investisseurs ! • Superficie : 1388 m² • Façade : 42 mètres • Emplacement : Rue perpendiculaire au Boulevard Anoual • Zone : B5 Recul : 2m • Orientation façade : Est • Prix : 25.000 DH/m² Localisation stratégique dans un secteur p... Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,5,A vendre Terrain 476M² COMMERCIAL AIN DIAB,9 700 000 DH,9700000,476.0,20378.15,,COMMERCIAL AIN DIAB Ain Diab Extension,R1,,https://www.mubawab.ma/fr/a/7822110/a-vendre-terrain-476m%C2%B2-commercial-ain-diab,"9 700 000 DH A vendre Terrain 476M² COMMERCIAL AIN DIAB Ain Diab Extension, Casablanca 476 m² IMVALORY vous propose une opportunité d'investissement. Stationnement facile et disponible avec une excellente visibilité. Quartier : AIN DIAB sur Bd sidi Abderhmane et sur le TRAM. TERRAIN en angle d'une superficie de 476m². LINEAIRE COMMERCIAL Hauteur R1 CUS: 50%. Orientation : SUD/OUEST. Activité : COMMERCIALE Pour salle de sport etc Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,5,A vendre Terrain 5000M² Californie,28 000 000 DH,28000000,5000.0,5600.0,,Californie Californie,R1,,https://www.mubawab.ma/fr/a/7906296/a-vendre-terrain-5000m%C2%B2-californie,"28 000 000 DH A vendre Terrain 5000M² Californie Californie, Casablanca 5000 m² Possibilité de lotir en plusieurs lots!! IMVALORY vous propose une opportunité d'investissement. Quartier : Quartier Californie dans une rue calme. TERRAIN avec une façade 4 façades. possibilité de lotir en 3/4 lots Hauteur R1 Orientation : SUD/OUEST. Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,5,A vendre Terrain 322m2 BD EMILE ZOLA,7 700 000 DH,7700000,322.0,23913.04,,BD EMILE ZOLA Belvédère,R7,12.0,https://www.mubawab.ma/fr/a/8326099/a-vendre-terrain-322m2-bd-emile-zola,"7 700 000 DH A vendre Terrain 322m2 BD EMILE ZOLA Belvédère, Casablanca 322 m² A vendre Terrain de 322m2 en plein Bd Emile zola Idéal pour des bureaux. zone: R7 Façade 12m. TOP EMPLACEMENT Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,5,Terrain pour immeuble bureaux ou Habitation,16 990 000 DH,16990000,707.0,24031.12,,DH Terrain pour immeuble bureaux ou Habitation Sidi Maarouf,R4,,https://www.mubawab.ma/fr/a/8198956/terrain-pour-immeuble-bureaux-ou-habitation,"16 990 000 DH Terrain pour immeuble bureaux ou Habitation Sidi Maarouf, Casablanca 707 m² A vendre terrain traversant belle orientation est/ouest avec 2 grandes facades . dans une zone dynamique à coté du Zenith Sidi Maarouf I est proche du tram ideal pour immeuble R4(B4s) pour habitation , bureaux ou commercial .Proche de la sortie de l'autoroute , des grandes enseignes et du pont Haubans Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,5,Immeuble superficie 192 m2 avec 3 étages à Gauthier,7 550 000 DH,7550000,192.0,39322.92,,étages à Gauthier Gauthier,R3,,https://www.mubawab.ma/fr/a/8103542/immeuble-superficie-192-m2-avec-3-%C3%A9tages-%C3%A0-gauthier,"7 550 000 DH Immeuble superficie 192 m2 avec 3 étages à Gauthier Gauthier, Casablanca 192 m² A vendre terrain zone immeuble d'une superficie de 192 m2 à quartier Gauthier. Terrain construit et habitable de suite en R3 compose de studio et d'appartement utilise actuellement. Disponible de suite Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,5,Magnifique Terrain CALIFORNIE,5 287 000 DH,5287000,622.0,8500.0,8500.0,DH Magnifique Terrain CALIFORNIE Californie,,26.0,https://www.mubawab.ma/fr/a/7851055/magnifique-terrain-californie,"5 287 000 DH Magnifique Terrain CALIFORNIE Californie, Casablanca 622 m² DERNIÈRES OPPORTUNITÉS A SAISIR!!! Très beau Terrain carré, zone villa d'une surface de 622m² bien situé sur le quartier Californie A VENDRE. Superficie terrain : 622m² Zoning : Villa Lot : 5 Façade : 26m. Prix : 8.500 DH/m² Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,5,Terrain constructible 27000m² sidi massoud taddart,91 000 000 DH,91000000,27000.0,3370.37,,sidi massoud taddart Californie,,,https://www.mubawab.ma/fr/a/8015805/terrain-constructible-27000m%C2%B2-sidi-massoud-taddart,"91 000 000 DH Terrain constructible 27000m² sidi massoud taddart Californie, Casablanca 27000 m² Vous proposons à la vente un terrain de 27000m² situé à sidi Massoud taddart destiné à la construction d'immeubles d'habitation 5 étages. Prix DH 91000000 Pour plus de détails contactez nous. Intermédiaires s'abstenir Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,5,Terrain à vendre,11 500 DH,11500,376.0,30.59,,DH Terrain à vendre Aïn Sebaâ,,,https://www.mubawab.ma/fr/a/8313726/terrain-%C3%A0-vendre,"11 500 DH Terrain à vendre Aïn Sebaâ, Casablanca 376 m² Je mets en vente un magnifique terrain situé en zone villa, idéal pour la construction d’une villa moderne Situé à proximité immédiate de la plage de Plage de Aïn Sebaâ Quartier calme et recherché Accès facile aux grands axes routiers Proche de toutes commodités (écoles, commerces, transports) Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,5,Terrain de 14000 m2 i2s1 à Roches noires,30 000 000 DH,30000000,14000.0,2142.86,,à Roches noires Roches Noires,,,https://www.mubawab.ma/fr/a/6885461/terrain-de-14000-m2-i2s1-%C3%A0-roches-noires,"30 000 000 DH Terrain de 14000 m2 i2s1 à Roches noires Roches Noires, Casablanca 14000 m² Très beau terrain sur une artère passante à la zone industrielle roches noires, type i2s1. A VOIR ABSOLUMELNT Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,5,Terrain R3 avec projet autorisé STUDIOS,5 950 000 DH,5950000,415.0,14337.35,,avec projet autorisé STUDIOS Laymoune,R3,,https://www.mubawab.ma/fr/a/8226087/terrain-r3-avec-projet-autoris%C3%A9-studios,"5 950 000 DH Terrain R3 avec projet autorisé STUDIOS Laymoune, Casablanca 415 m² Terrain R3 avec projet autorisé, idéal investisseur/promoteur À vendre, un terrain exceptionnel de 415 m² en zone immeuble R3, actuellement occupé par une villa d’architecte, offrant un potentiel de transformation rare. Un plan autorisé permet déjà la construction d’un immeuble moderne comprenant : • 3 studios par étage • 2 magasins en rez-de-chaussée Soit un projet de plus de 1 000 m² vendables au cœur d’une zone à forte demande. Emplacemen... Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,5,"Terrain de 3,5 Hectares i5 à Lissasfa",65 000 000 DH,65000000,35000.0,1857.14,,à Lissasfa Lissasfa,,,https://www.mubawab.ma/fr/a/6885142/terrain-de-3-5-hectares-i5-%C3%A0-lissasfa,"65 000 000 DH Terrain de 3,5 Hectares i5 à Lissasfa Lissasfa, Casablanca 35000 m² Beau terrain angle,en pleine la route nationale N1 à lissasfa, d'une superficie de 3,5 Hectares pour un usage industriel type i5. A VOIR Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,5,Terrain de 7 Hectares i2 à Lissasfa,80 000 000 DH,80000000,70000.0,1142.86,,à Lissasfa Lissasfa,,,https://www.mubawab.ma/fr/a/6885137/terrain-de-7-hectares-i2-%C3%A0-lissasfa,"80 000 000 DH Terrain de 7 Hectares i2 à Lissasfa Lissasfa, Casablanca 70000 m² Terrain d'une grande façade, en pleine la route nationale N1 à lissasfa, bel emplacement, terrain de 70000 m2 pour zone industrielle i2 Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,5,Terrain 492 M zone immeuble B4s à quartier Palmier,10 850 000 DH,10850000,492.0,22052.85,,s à quartier Palmier Palmier,B4,,https://www.mubawab.ma/fr/a/8270121/terrain-492-m-zone-immeuble-b4s-%C3%A0-quartier-palmier,"10 850 000 DH Terrain 492 M zone immeuble B4s à quartier Palmier Palmier, Casablanca 492 m² Quartier Palmier terrain zone immeuble de superficie 492 mètre carre en zone B4s avec bonne orientation. Proche de la rue Mortada Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,5,Terrain de 13000 m2 i2s1 à Bd Chefchaouni,28 000 000 DH,28000000,13000.0,2153.85,,à Bd Chefchaouni Zone Industrielle Oukacha,,,https://www.mubawab.ma/fr/a/6885170/terrain-de-13000-m2-i2s1-%C3%A0-bd-chefchaouni,"28 000 000 DH Terrain de 13000 m2 i2s1 à Bd Chefchaouni Zone Industrielle Oukacha, Casablanca 13000 m² Beau terrain sur le boulevard chefchaouni, pour un usage industriel i2s1, belle façade, excellent emplacement Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,5,Terrain de 1 Hectare i5H à Sidi Maarouf,45 000 000 DH,45000000,10000.0,4500.0,,H à Sidi Maarouf Sidi Maarouf,R8,,https://www.mubawab.ma/fr/a/6882123/terrain-de-1-hectare-i5h-%C3%A0-sidi-maarouf,"45 000 000 DH Terrain de 1 Hectare i5H à Sidi Maarouf Sidi Maarouf, Casablanca 10000 m² Beau terrain de double façade de 10000 m2, pour zone i5H : R8. très bien situé avec une grande visibilité de l'autoroute Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,5,Terrain de 1100 m2 à Californie,10 500 000 DH,10500000,1100.0,9545.45,,à Californie Californie,,,https://www.mubawab.ma/fr/a/6845341/terrain-de-1100-m2-%C3%A0-californie,"10 500 000 DH Terrain de 1100 m2 à Californie Californie, Casablanca 1100 m² Beau terrain bien orienté au vieux californie, à quelques pas de l'école américaine, ruelle calme. A VOIR ABSOLUMENT !!! Contacter Appelez WhatsApp"
